,principal component 1,principal component 2,principal component 3,CancerType
3651,3.4694741212267073,-10.054441793945077,-4.847774845652617,Breast
3652,7.461961754908173,-13.916147607932302,-9.676019303297693,Breast
3653,4.87969706609242,-12.507759177329014,-5.27820356836057,Breast
3654,14.557092625488002,-20.168149476541135,-12.963985630728272,Breast
3655,5.5999765859190855,-13.796690436009337,-11.04000958420065,Breast
3656,7.0140983691851275,-5.120310718539284,-1.025915906694727,Breast
3657,2.160205688023064,-9.501207895045738,-5.903975300202006,Breast
3658,1.7936124403802294,-6.271407838418668,-3.808515173353339,Breast
3659,5.5151126827933,-12.937943775410126,-8.41147354212168,Breast
3660,4.683438240042961,-10.142163612629563,-4.98604672257835,Breast
3661,-0.45122999404021064,-4.93412937810661,0.2842057460783099,Breast
3662,-2.918929397482351,-3.2881226801627177,0.8686612890735725,Breast
3663,6.198748156096175,-12.411519710669015,-8.188523641144135,Breast
3664,6.28946426382823,-12.273947696622475,-8.049470002708537,Breast
3665,2.4101793698364804,-10.103464277134526,-5.579492370186886,Breast
3666,-1.6220083856118839,-5.517538067359554,-3.757930329711579,Breast
3667,1.569514710319774,-5.231365381068306,-1.365292915988477,Breast
3668,3.014458267827734,-9.956442174645128,-9.3676100622708,Breast
3669,6.386246510991028,-13.621888094007431,-12.98453715934835,Breast
3670,7.713129063587035,-10.72682462357272,-6.8648518811068815,Breast
3671,1.0146109944180197,-8.355512125084205,-5.972543572994015,Breast
3672,6.9332860390787765,-11.929966992091108,3.0724270561387588,Breast
3673,6.5882760677642285,-13.191713315766618,-7.8535500657820085,Breast
3674,9.517887339522176,-16.167115941318666,-13.243363796227108,Breast
3675,3.816652895622045,-9.972199736875451,-10.13684539499322,Breast
3676,12.993574609015116,-17.293864123015513,-11.498589371928707,Breast
3677,-4.060558382738144,-1.4107055105796522,0.7091353309764235,Breast
3678,3.2306678980393206,-11.187802578845112,-8.372102223282191,Breast
3679,6.347399222825189,-13.573995481052476,-8.617451817316509,Breast
3680,11.060913624987824,-7.631972796271095,-3.394851281322213,Breast
3681,5.102260829175415,-9.671060346259265,-6.984560662679789,Breast
3682,4.236932071198023,-10.4290454659882,-4.257325809169622,Breast
3683,4.948789809229009,-10.921297457682305,-7.629249954461293,Breast
3684,2.6588396202444256,-10.378327126007473,-7.983839789273214,Breast
3685,6.912776604590289,-12.801674990285283,-8.230219247566584,Breast
3686,5.7283781769228845,-9.934572671675477,-4.055664690159657,Breast
3687,2.6907065668776973,-9.892557943672033,-7.521476848644263,Breast
3688,2.0760875826495617,-8.688161385956455,-3.0151130072465917,Breast
3689,7.724470098429154,-15.28866328695783,-13.214539349153313,Breast
3690,8.236540151425443,-16.38211650096339,-14.692702270181552,Breast
3691,-0.1909769099934274,-5.339423411405626,0.9364143610454805,Breast
3692,9.685807412121335,-16.949006672610334,-10.670729015857926,Breast
3693,2.65901225876763,-9.189410860449897,-5.004985755755788,Breast
3694,0.609090231564225,-6.004285925858472,-4.920755775552051,Breast
3695,0.857272078704454,-5.232808192817606,0.4038649587599297,Breast
3696,10.93197431978475,-10.972371473536466,-5.921772168144545,Breast
3697,7.983693064816415,-14.344714337379303,-13.535122637239219,Breast
3698,-0.8728738283356653,-6.018624804506003,-4.7773914488049005,Breast
3699,-1.3728990415617788,-3.7611415444765157,0.2882849207801557,Breast
3700,9.27819054319298,-16.716943257541192,-14.83147322341731,Breast
3701,1.4411015789060968,-8.513031868545497,-5.380345372370537,Breast
3702,3.984689391895785,-10.53152975980194,-6.611416406293272,Breast
3703,-0.012733912484679684,-4.721263556150383,0.05745399245307422,Breast
3704,3.0096243300625645,-7.289711323092378,-1.9355480415333512,Breast
3705,9.413581261427783,-16.172105855817872,-11.574265416924991,Breast
3706,9.992712499241785,-16.458186449028013,-15.483051673573966,Breast
3707,-2.0444889808098208,-2.074310447597803,0.2636471273899455,Breast
3708,3.2156638714023256,-4.156236437346702,-1.171502031039651,Breast
3709,6.993386563644669,-13.825967027104411,-7.757487556673742,Breast
3710,-1.738376749227599,-5.686015451898377,-0.5066024539495706,Breast
3711,6.4222660642154565,-12.560476877136082,-8.76738998300376,Breast
3712,14.499141521243788,-10.082990930113775,-4.43386379480437,Breast
3713,8.00527494687811,-15.170249118985856,-12.689186176004911,Breast
3714,-1.5821001346115073,-3.7462412428246656,-2.3542753809054773,Breast
3715,8.954262570303355,-17.837620933016158,-12.784007486889285,Breast
3716,1.2971707816089595,-7.443034595270956,-2.5746130262317632,Breast
3717,12.903757969877908,-13.226227240032346,-2.9821309516403454,Breast
3718,4.4210868490260635,-6.977233590267826,-4.112815779059859,Breast
3719,13.862086004264098,-15.38235819630487,-9.367946856652736,Breast
3720,-0.3385098175510479,-5.026087936677178,0.9376933561050632,Breast
3721,8.492867208015515,-17.1882616784738,-10.770820682644814,Breast
3722,2.3188662429868376,-9.011899128620524,-7.243427277944946,Breast
3723,2.161237492746205,-3.441669937583761,-1.6069421985464762,Breast
3724,1.4949982662490302,-6.678622211095384,-1.0448314232751754,Breast
3725,4.041098657510995,-10.738223111730855,-5.891810631431705,Breast
3726,5.953289857722068,-13.606867349107377,-5.93525723872981,Breast
3727,4.7075473707354885,-11.737561840551017,-9.62734419548903,Breast
3728,2.6961914500759394,-6.77972291508927,-1.688744741411255,Breast
3729,9.259653237204052,-15.775205309508213,-11.660543177829455,Breast
3730,8.909972155414843,-15.664302624296285,-8.73089520963788,Breast
3731,5.459821637430261,-10.786252489315453,-6.80865119626996,Breast
3732,8.154286096365583,-8.845266147108346,-2.091774612131514,Breast
3733,3.9479160121951233,-10.046882603913723,-7.615571123209055,Breast
3734,1.55699207636984,-6.694067630806902,3.4683226891898604,Breast
3735,5.029470415152692,-11.715833951486776,-7.82468459819716,Breast
3736,6.0768903094982925,-12.658755779861615,-5.403743306910785,Breast
3737,10.007295659488978,-18.264497724561526,-12.233031470807097,Breast
3738,4.098958644691551,-11.99379936428741,-9.092214046673567,Breast
3739,5.439647446307523,-13.555315191267466,-8.386417776366638,Breast
3740,6.838743070566785,-9.365718665778509,-0.6737586248961028,Breast
3741,8.073379952252356,-12.768347269626656,-8.664494195412077,Breast
3742,2.682026960214234,-6.515059734488784,-1.1494823989769116,Breast
3743,2.6288346262899576,-6.900165528160712,1.5740674941567763,Breast
3744,-1.5484833745970115,-4.1740389085529355,-3.319663169976053,Breast
3745,1.2379841377976333,-7.608323705551892,-5.196221516725574,Breast
3746,8.656885754357877,-8.599788483716841,-4.923780698982164,Breast
3747,4.544965490512147,-7.864306810107521,-5.07044839171085,Breast
3748,1.2717750423777119,-8.578382505777029,-6.353019792065988,Breast
3749,10.888803682841857,-19.137641517708357,-9.297210811729082,Breast
3750,3.3424109882267916,-5.9375339928441955,-1.9181280104066774,Breast
3751,-3.1161171757054826,-2.935595943618666,-1.3690822043861683,Breast
3752,-2.2533096725424295,-3.9002488006668523,-3.9975873443054324,Breast
3753,4.2393492451002,-4.929143341235391,-0.4278437967788491,Breast
3754,7.536628454499968,-13.819981341921356,-10.468201787957115,Breast
3755,12.287184835331434,-14.786933408580909,-13.139166866748472,Breast
3756,6.665412669747651,-10.13254989139496,-6.131399196816693,Breast
3757,6.680679057509245,-10.361693135005012,-6.667024452068257,Breast
3758,5.600743558646956,-9.519477806763692,2.0937143647561878,Breast
3759,6.536681928651393,-13.486948442271693,-8.956750531744463,Breast
3760,3.8950005444547378,-11.32358637333531,-5.862547076569816,Breast
3761,-3.4295658984465094,-1.674225451861421,0.11444702272113132,Breast
3762,4.133238955772438,-9.380832349095519,-6.7857336061000995,Breast
3763,13.420195115527612,-16.63274920770824,-10.794048401524483,Breast
3764,10.858797495522426,-15.229441034796325,-10.140485859017062,Breast
3765,-3.045508338595443,-2.9659737269104833,-0.06796931700484833,Breast
3766,4.065636188879669,-9.763808456797287,-5.648522690284166,Breast
3767,8.229779155304964,-15.055008932483078,-9.918490756425193,Breast
3768,14.805238158798286,-19.65000235837011,-11.87861856470052,Breast
3769,6.289700080126017,-14.196029029849086,-7.410622829422129,Breast
3770,-2.91785405941114,-4.352218567635505,-3.5659614988582424,Breast
3771,3.5343934360628055,-8.485875835106384,-1.547342125180841,Breast
3772,4.062238944393266,-9.562711978979639,-1.7410066635678068,Breast
3773,4.16597089769081,-10.63217652858798,-7.304376292251377,Breast
3774,1.3411024492389516,-7.909478771705729,-4.621131301056611,Breast
3775,8.850751535048744,-14.335571300595523,-9.267647467548647,Breast
3776,6.086945003539647,-11.698407787020107,-6.930992466594454,Breast
3777,11.181304816654144,-14.419486114763052,-12.0688443187454,Breast
3778,7.577719937831143,-13.83242888570274,-9.067775706046762,Breast
3779,-3.2835170880726103,-2.4017140905459633,-0.07084244126688431,Breast
3780,2.694696812343295,-7.033721310710861,-4.3037693918227635,Breast
3781,4.303568122072124,-13.531571324458952,-8.203968626284658,Breast
3782,-1.919133267245357,-3.9177663932889724,-0.403615036343819,Breast
3783,5.320522394391543,-8.180464106029458,-0.7822577352885186,Breast
3784,5.797814355066166,-7.009441939404256,-2.599441805175501,Breast
3785,2.6252530972485006,-6.679946535612338,-4.282908167154637,Breast
3786,8.560166759445062,-15.967780374007562,-16.509382312395587,Breast
3787,4.920712742931767,-10.972837954673683,-7.586097071934973,Breast
3788,-1.1581396778687196,-4.905468376617085,-3.6249473346019068,Breast
3789,-0.16764581848225596,-5.5833853540632,0.6653716859475014,Breast
3790,-1.2694973058980503,-5.575920776111394,-4.921146736952591,Breast
3791,6.255219660269257,-5.502990110522884,-2.0442507770941347,Breast
3792,-1.9928250037511415,-3.921296376381464,-1.8610719673936686,Breast
3793,10.043388654150561,-6.565154526735984,-2.910976474883945,Breast
3794,3.441145658352572,-9.651207790029366,-8.01149425759471,Breast
3795,-0.15705988208842409,-5.49269642701752,0.5618325487880423,Breast
3796,13.1145481754938,-13.617628509492269,-6.52172735660633,Breast
3797,2.401269520807608,-5.691419567686209,-0.07358161919712242,Breast
3798,9.139745959757983,-15.067589495211001,-12.844190256345824,Breast
3799,-1.0579415152954692,-5.032829801151015,-5.2601699528655415,Breast
3800,4.815789588116875,-5.727200124369382,-1.1278576459812333,Breast
3801,1.8897656726371288,-1.8730187183024647,0.4294902681670964,Breast
3802,-5.372711635457205,-0.7108127527553275,0.07062190712408938,Breast
3803,3.20373374358391,-5.502246291567622,-2.4205666657230362,Breast
3804,17.1563112054714,-23.15963348183859,-15.975944613191894,Breast
3805,8.936917461874037,-1.5823126164331593,-1.093156724697922,Breast
3806,6.476585854039179,-7.18700897959889,-0.754893848944222,Breast
3807,9.26589560229006,-23.361334824342144,-16.19445057766295,Breast
3808,1.7640264548096949,-4.014882692256973,-1.5715002958031157,Breast
3809,5.587399000906176,-7.994996602195966,0.4968139937426482,Breast
3810,4.775449497079732,-11.477348508557462,-7.582458116767537,Breast
3811,-0.4333994691503359,-5.917133530571029,-3.9878254842592424,Breast
3812,6.604484992451442,-3.9955091304155173,-2.338473564321963,Breast
3813,6.04623319921666,-9.493573749515678,-8.424277777548413,Breast
3814,8.318482533658903,-10.87941354429831,-1.3730301269312726,Breast
3815,-1.1761607459919963,1.7756729919100285,-0.16266277780758154,Breast
3816,6.299912789782249,-13.30540738375829,-6.841628692602149,Breast
3817,5.062817287543963,-8.017121895733755,-0.6002166357619433,Breast
3818,6.569014799326945,-13.49727165372144,-9.4008795000641,Breast
3819,10.3854042876075,-16.628751621888778,-12.234402525034337,Breast
3820,9.013014094654206,-14.3395587107598,-8.128449811069114,Breast
3821,6.115334220630664,-11.114876107049001,-1.2980004167775352,Breast
3822,1.1165034048765337,-4.267874024776629,-0.8603968418332902,Breast
3823,7.024090494472654,-14.112683632056603,-9.347654824286975,Breast
3824,3.5090124942034064,-11.07264938793419,-8.656693099559423,Breast
3825,2.315234029449153,-7.065432919242637,-3.75356217211066,Breast
3826,7.601452113455787,-8.375683080234571,-3.200029151506535,Breast
3827,4.144863251803551,-7.156667119866878,-1.0595199883972024,Breast
3828,2.7878109776551345,-11.716897518738582,-9.136146241329056,Breast
3829,2.506880352306851,-5.898819276833329,-0.2483607261111121,Breast
3830,3.234671732541985,-6.159584547053264,-2.4010336389892504,Breast
3831,-2.3868938282044465,-3.1800277531079755,-1.5699066248802727,Breast
3832,-1.1248752544218945,-2.7240331781172005,-1.7657133148980801,Breast
3833,10.256253451463156,-13.598946734575925,-9.025962669663189,Breast
3834,-3.1271559465867296,-2.094474738940294,0.09541675644401806,Breast
3835,2.6244180255124148,-6.47439812780596,-2.4463349264263043,Breast
3836,5.926235692502469,-13.331339200648548,-7.297152740524587,Breast
3837,1.4398333149949256,-6.788794372309084,-4.869932403241779,Breast
3838,7.533829477703502,-9.523898286177516,-2.7556282488684376,Breast
3839,3.9315039581125886,-5.658562196857722,-1.945436074025493,Breast
3840,3.6975887437182386,-7.935707405384773,-2.050883928231132,Breast
3841,6.840088741778611,-12.943407583388083,-8.83411822473357,Breast
3842,8.913627826005817,-12.874341018889785,-10.98926763403439,Breast
3843,5.754055939734728,-11.444902887196172,-6.7051446795530705,Breast
3844,5.203045461497752,-11.576375242463536,-7.296204441255839,Breast
3845,-1.7743041555260923,-3.8579449844075375,-0.7434458390684261,Breast
3846,1.6208207124185385,-6.912973811325523,-4.645097950933283,Breast
3847,6.272041925654475,-12.782764231166855,-8.616875502967149,Breast
3848,0.7222067724811725,-3.2912949037965054,-0.738030555589664,Breast
3849,8.203069732870043,-13.162598221082957,-8.724829794297307,Breast
3850,5.824201974835957,-14.113159893070234,-13.13572675929898,Breast
3851,10.201292120563547,-12.38818652074806,-3.8592354473067774,Breast
3852,9.361493543591225,-15.237355163575652,-9.265099126560937,Breast
3853,4.661610985204654,-6.6369399126576605,-1.1740775328103856,Breast
3854,4.259030801110201,-9.067416999869694,-4.229854041935691,Breast
3855,4.919835331376139,-12.260565269534993,-11.959662470869528,Breast
3856,8.95504231102783,-14.806339562704125,-12.323631476180692,Breast
3857,-1.2742410192473346,-6.046828966928501,-2.3581988893670296,Breast
3858,11.39110118439098,-18.62584973483418,-15.548117068514557,Breast
3859,3.5656191157504074,-10.865065888933234,-5.672742012881546,Breast
3860,2.409012600655301,-8.581132932935233,-5.6132730344505575,Breast
3861,2.8413978735168826,-10.656631226610976,-7.685440851096704,Breast
3862,7.523661622443099,-13.37072770318274,-10.316257200646588,Breast
3863,10.157753868332625,-18.277828445756967,-13.594589235884934,Breast
3864,6.353803203088561,-10.42428872551352,-4.292386878089617,Breast
3865,10.710026307271114,-17.68206091185537,-11.794983908655666,Breast
3866,9.614623584723537,-11.982044170745088,-6.282853145191025,Breast
3867,-2.8333351853323747,-2.184314951747285,0.11553901371383815,Breast
3868,9.549949108864796,-9.314570742272497,-4.868998604604002,Breast
3869,6.203781134695349,-13.275573039412588,-9.958963752725433,Breast
3870,2.908059763767019,-9.923120599633416,-6.771658009474767,Breast
3871,6.040215999468231,-12.016759722601627,-10.456580380137794,Breast
3872,8.980580962073379,-14.238953280846792,-9.951074777260452,Breast
3873,-2.278659319680905,-4.186891074072039,-2.9322398769110998,Breast
3874,6.475437247125099,-6.772053737624866,-2.0415277644774417,Breast
3875,0.9683697709554503,-6.651712999649799,-0.3046492729980453,Breast
3876,4.455923270276809,-10.975070160177602,-6.6445902234860785,Breast
3877,4.043936944255049,-7.637727524443851,-2.535584672090992,Breast
3878,10.037739369635629,-15.491807880734582,-11.996735539734333,Breast
3879,-4.4476431815120945,-2.30194519298616,0.9188624631530086,Breast
3880,12.220827744394224,-15.958592885122155,-5.951429517930341,Breast
3881,0.12646151519421284,-6.5581232040828805,-4.920185794825352,Breast
3882,12.351499737149402,-15.665790983923733,-7.067238720466584,Breast
3883,-4.354237856519268,-1.9603366553391555,-1.534881833607297,Breast
3884,2.232811919846782,-5.439273400526277,-0.4800397047846734,Breast
3885,-2.867459652994222,-3.813493494975666,0.09870907046707336,Breast
3886,2.0989274616690623,-8.1757733994371,-7.59534869677928,Breast
3887,-3.066357028888782,-4.504556306874907,-3.611758079950357,Breast
